Entity_id,Category,Summary
513,World University Rankings,Institution: Albert-Ludwigs-Universitaet Freiburg has a score of 45.2 and rank of 189 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Alexandria University  has a score of  and rank of 1011 on indicator overall. This university has campuses in Egypt .
513,World University Rankings,Institution: Alexandru Ioan Cuza University has a score of  and rank of 1209 on indicator overall. This university has campuses in Romania .
513,World University Rankings,Institution: Alfaisal University has a score of  and rank of 656 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: Aligarh Muslim University has a score of  and rank of 1012 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Almaty Technological University has a score of  and rank of 563 on indicator overall. This university has campuses in Kazakhstan .
513,World University Rankings,Institution: Altai State University has a score of  and rank of 523 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Amity University has a score of  and rank of 1013 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Amrita Vishwa Vidyapeetham has a score of  and rank of 1014 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Anadolu University has a score of  and rank of 1210 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Aoyama Gakuin University has a score of  and rank of 1211 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Applied Science University - Bahrain has a score of  and rank of 564 on indicator overall. This university has campuses in Bahrain .
513,World University Rankings,Institution: Aristotle University of Thessaloniki has a score of  and rank of 658 on indicator overall. This university has campuses in Greece .
513,World University Rankings,Institution: Asia University Taiwan has a score of  and rank of 1017 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: Assiut University  has a score of  and rank of 1018 on indicator overall. This university has campuses in Egypt .
513,World University Rankings,Institution: Ataturk University has a score of  and rank of 1403 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Athens University of Economics and Business has a score of  and rank of 1019 on indicator overall. This university has campuses in Greece .
513,World University Rankings,Institution: Auckland University of Technology (AUT) has a score of 24.7 and rank of 486 on indicator overall. This university has campuses in New Zealand .
